original_date,Time,Symbol,Open,High,Low,Close,Volume,Signal
2018/01/05,2018-01-05,TX,10328.0,10344.0,10326.0,10339.0,96.0,0.0
2018/01/08,2018-01-08,TX,-16.0,-15.0,-16.0,-15.0,101.0,0.0
2018/01/08,2018-01-08,TX,,,,,,0.0
2018/01/08,2018-01-08,TX,,,,,,0.0
2018/01/08,2018-01-08,TX,,,,,,0.0
2018/01/08,2018-01-08,TX,-112.0,-112.0,-112.0,-112.0,9.0,0.0
2018/01/08,2018-01-08,TX,,,,,,0.0
2018/01/08,2018-01-08,TX,-519.0,-519.0,-521.0,-521.0,30.0,0.0
2018/01/08,2018-01-08,TX,,,,,,0.0
2018/01/08,2018-01-08,TX,,,,,,0.0
2018/01/08,2018-01-08,TX,,,,,,0.0
2018/01/08,2018-01-08,TX,,,,,,0.0
2018/01/08,2018-01-08,TX,,,,,,0.0
2018/01/08,2018-01-08,TX,10859.0,10887.0,10854.0,10882.0,11114.0,0.0
2018/01/08,2018-01-08,TX,10886.0,10900.0,10843.0,10886.0,106537.0,0.0
2018/01/08,2018-01-08,TX,10866.0,10883.0,10828.0,10868.0,2137.0,0.0
2018/01/08,2018-01-08,TX,10843.0,10870.0,10840.0,10868.0,335.0,0.0
2018/01/08,2018-01-08,TX,10848.0,10865.0,10812.0,10850.0,344.0,0.0
2018/01/08,2018-01-08,TX,10829.0,10848.0,10818.0,10848.0,64.0,0.0
2018/01/08,2018-01-08,TX,10777.0,10785.0,10736.0,10772.0,101.0,0.0
2018/01/08,2018-01-08,TX,10376.0,10379.0,10329.0,10367.0,233.0,0.0
2018/01/08,2018-01-08,TX,10340.0,10368.0,10338.0,10368.0,78.0,0.0
2018/01/08,2018-01-08,TX,10748.0,10769.0,10742.0,10769.0,26.0,0.0
2018/01/09,2018-01-09,TX,-17.0,-14.0,-17.0,-16.0,181.0,0.0
2018/01/09,2018-01-09,TX,,,,,,0.0
2018/01/09,2018-01-09,TX,-32.0,-32.0,-32.0,-32.0,1.0,0.0
2018/01/09,2018-01-09,TX,,,,,,0.0
2018/01/09,2018-01-09,TX,-110.0,-108.0,-110.0,-108.0,8.0,0.0
2018/01/09,2018-01-09,TX,,,,,,0.0
2018/01/09,2018-01-09,TX,,,,,,0.0
2018/01/09,2018-01-09,TX,,,,,,0.0
2018/01/09,2018-01-09,TX,,,,,,0.0
2018/01/09,2018-01-09,TX,,,,,,0.0
2018/01/09,2018-01-09,TX,,,,,,0.0
2018/01/09,2018-01-09,TX,,,,,,0.0
2018/01/09,2018-01-09,TX,,,,,,0.0
2018/01/09,2018-01-09,TX,,,,,,0.0
2018/01/09,2018-01-09,TX,10366.0,10370.0,10350.0,10370.0,156.0,0.0
2018/01/09,2018-01-09,TX,10368.0,10387.0,10335.0,10364.0,142.0,0.0
2018/01/09,2018-01-09,TX,10778.0,10778.0,10755.0,10776.0,33.0,0.0
2018/01/09,2018-01-09,TX,10781.0,10796.0,10745.0,10771.0,61.0,0.0
2018/01/09,2018-01-09,TX,10855.0,10874.0,10819.0,10848.0,454.0,0.0
2018/01/09,2018-01-09,TX,10868.0,10878.0,10846.0,10871.0,238.0,0.0
2018/01/09,2018-01-09,TX,10875.0,10892.0,10837.0,10864.0,2523.0,0.0
2018/01/09,2018-01-09,TX,10885.0,10893.0,10862.0,10883.0,10067.0,0.0
2018/01/09,2018-01-09,TX,10889.0,10909.0,10850.0,10881.0,97025.0,0.0
2018/01/09,2018-01-09,TX,10858.0,10859.0,10829.0,10849.0,46.0,0.0
2018/01/10,2018-01-10,TX,-14.0,-11.0,-15.0,-13.0,1810.0,0.0
2018/01/10,2018-01-10,TX,-14.0,-14.0,-17.0,-17.0,6.0,0.0
2018/01/10,2018-01-10,TX,-29.0,-27.0,-30.0,-30.0,59.0,0.0
2018/01/10,2018-01-10,TX,,,,,,0.0
2018/01/10,2018-01-10,TX,-107.0,-105.0,-107.0,-105.0,15.0,0.0
2018/01/10,2018-01-10,TX,,,,,,0.0
2018/01/10,2018-01-10,TX,-507.0,-503.0,-507.0,-503.0,14.0,0.0
2018/01/10,2018-01-10,TX,,,,,,0.0
2018/01/10,2018-01-10,TX,,,,,,0.0
2018/01/10,2018-01-10,TX,,,,,,0.0
2018/01/10,2018-01-10,TX,,,,,,0.0
2018/01/10,2018-01-10,TX,,,,,,0.0
2018/01/10,2018-01-10,TX,,,,,,0.0
2018/01/10,2018-01-10,TX,,,,,,0.0
2018/01/10,2018-01-10,TX,,,,,,0.0
2018/01/10,2018-01-10,TX,10885.0,10904.0,10806.0,10809.0,132570.0,0.0
2018/01/10,2018-01-10,TX,10889.0,10900.0,10881.0,10896.0,10857.0,0.0
2018/01/10,2018-01-10,TX,10369.0,10386.0,10368.0,10383.0,59.0,0.0
2018/01/10,2018-01-10,TX,10871.0,10885.0,10868.0,10882.0,352.0,0.0
2018/01/10,2018-01-10,TX,10858.0,10870.0,10779.0,10780.0,662.0,0.0
2018/01/10,2018-01-10,TX,10854.0,10866.0,10850.0,10866.0,48.0,0.0
2018/01/10,2018-01-10,TX,10780.0,10793.0,10708.0,10708.0,182.0,0.0
2018/01/10,2018-01-10,TX,10777.0,10790.0,10777.0,10789.0,13.0,0.0
2018/01/10,2018-01-10,TX,10367.0,10388.0,10306.0,10308.0,216.0,0.0
2018/01/10,2018-01-10,TX,10876.0,10888.0,10794.0,10796.0,5801.0,0.0
2018/01/11,2018-01-11,TX,-13.0,-9.0,-13.0,-11.0,1789.0,0.0
2018/01/11,2018-01-11,TX,-12.0,-12.0,-12.0,-12.0,1.0,0.0
2018/01/11,2018-01-11,TX,-28.0,-28.0,-29.0,-29.0,75.0,0.0
2018/01/11,2018-01-11,TX,,,,,,0.0
2018/01/11,2018-01-11,TX,-95.0,-95.0,-95.0,-95.0,5.0,0.0
2018/01/11,2018-01-11,TX,-100.0,-100.0,-100.0,-100.0,9.0,0.0
2018/01/11,2018-01-11,TX,-497.0,-497.0,-497.0,-497.0,2.0,0.0
2018/01/11,2018-01-11,TX,,,,,,0.0
2018/01/11,2018-01-11,TX,,,,,,0.0
2018/01/11,2018-01-11,TX,,,,,,0.0
2018/01/11,2018-01-11,TX,,,,,,0.0
2018/01/11,2018-01-11,TX,,,,,,0.0
2018/01/11,2018-01-11,TX,,,,,,0.0
2018/01/11,2018-01-11,TX,,,,,,0.0
2018/01/11,2018-01-11,TX,,,,,,0.0
2018/01/11,2018-01-11,TX,,,,,,0.0
2018/01/11,2018-01-11,TX,10770.0,10804.0,10740.0,10773.0,588.0,0.0
2018/01/11,2018-01-11,TX,10797.0,10801.0,10755.0,10786.0,828.0,0.0
2018/01/11,2018-01-11,TX,10789.0,10821.0,10755.0,10788.0,6990.0,0.0
